Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1140
notre-dame-fighting-irish,1059
auburn-tigers,1056
georgia-bulldogs,1034
oregon-ducks,982
utah-utes,869
baylor-bears,770
texas-longhorns,676
southern-methodist-mustangs,639
minnesota-golden-gophers,625
cincinnati-bearcats,527
michigan-wolverines,500
iowa-hawkeyes,403
appalachian-state-mountaineers,342
boise-state-broncos,276
iowa-state-cyclones,233
arizona-state-sun-devils,176
wake-forest-demon-deacons,155
memphis-tigers,118
virginia-cavaliers,40
san-diego-state-aztecs,27
pittsburgh-panthers,25
washington-huskies,20
navy-midshipmen,16
texas-am-aggies,7
missouri-tigers,6
usc-trojans,5
louisiana-tech-bulldogs,4
ucf-knights,4
tulane-green-wave,2
