Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1072
auburn-tigers,1056
florida-gators,997
michigan-wolverines,936
utah-utes,905
texas-longhorns,877
penn-state-nittany-lions,781
wisconsin-badgers,714
oregon-ducks,677
texas-am-aggies,643
ucf-knights,544
michigan-state-spartans,495
iowa-hawkeyes,473
washington-state-cougars,343
maryland-terrapins,208
boise-state-broncos,164
washington-huskies,161
usc-trojans,137
virginia-cavaliers,122
iowa-state-cyclones,96
california-golden-bears,95
mississippi-state-bulldogs,73
tcu-horned-frogs,66
north-carolina-tar-heels,48
army-west-point-black-knights,42
colorado-buffaloes,21
oklahoma-state-cowboys,20
memphis-tigers,12
arizona-state-sun-devils,4
syracuse-orange,2
appalachian-state-mountaineers,2
boston-college-eagles,2
minnesota-golden-gophers,1
