Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1424
oregon-ducks,1328
alabama-crimson-tide,1324
baylor-bears,1213
arizona-state-sun-devils,1179
ohio-state-buckeyes,1123
auburn-tigers,1023
ole-miss-rebels,991
nebraska-cornhuskers,874
michigan-state-spartans,828
kansas-state-wildcats,792
ucla-bruins,736
notre-dame-fighting-irish,678
georgia-bulldogs,667
arizona-wildcats,521
clemson-tigers,505
duke-blue-devils,484
lsu-tigers,478
marshall-thundering-herd,342
wisconsin-badgers,270
colorado-state-rams,166
georgia-tech-yellow-jackets,166
utah-utes,109
texas-am-aggies,108
oklahoma-sooners,104
missouri-tigers,88
usc-trojans,60
minnesota-golden-gophers,38
louisville-cardinals,16
west-virginia-mountaineers,7
stanford-cardinal,5
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
