Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1080
south-carolina-gamecocks,1015
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,843
lsu-tigers,776
wisconsin-badgers,639
usc-trojans,629
clemson-tigers,537
notre-dame-fighting-irish,447
ole-miss-rebels,425
arizona-state-sun-devils,360
kansas-state-wildcats,242
texas-am-aggies,240
nebraska-cornhuskers,228
north-carolina-tar-heels,194
missouri-tigers,135
washington-huskies,132
ucf-knights,94
texas-longhorns,87
florida-gators,87
duke-blue-devils,74
iowa-hawkeyes,68
louisville-cardinals,50
marshall-thundering-herd,41
virginia-tech-hokies,26
tcu-horned-frogs,24
mississippi-state-bulldogs,22
texas-tech-red-raiders,20
michigan-wolverines,20
miami-fl-hurricanes,16
cincinnati-bearcats,15
boise-state-broncos,10
oregon-state-beavers,10
northwestern-wildcats,8
byu-cougars,8
penn-state-nittany-lions,5
vanderbilt-commodores,3
navy-midshipmen,2
utah-state-aggies,1
louisiana-lafayette-ragin-cajuns,1
nevada-wolf-pack,1
