Teams,Borda Points
alabama-crimson-tide,1548
notre-dame-fighting-irish,1399
georgia-bulldogs,1362
ohio-state-buckeyes,1277
oklahoma-state-cowboys,1199
texas-am-aggies,1116
cincinnati-bearcats,1090
penn-state-nittany-lions,1087
florida-gators,1004
miami-fl-hurricanes,949
byu-cougars,937
oregon-ducks,893
north-carolina-tar-heels,739
wisconsin-badgers,731
southern-methodist-mustangs,700
iowa-state-cyclones,572
michigan-wolverines,540
virginia-tech-hokies,471
kansas-state-wildcats,454
marshall-thundering-herd,282
minnesota-golden-gophers,273
north-carolina-state-wolfpack,242
coastal-carolina-chanticleers,231
usc-trojans,226
memphis-tigers,94
oklahoma-sooners,92
tulsa-golden-hurricane,69
west-virginia-mountaineers,69
auburn-tigers,61
iowa-hawkeyes,51
louisiana-lafayette-ragin-cajuns,51
liberty-flames,45
utah-utes,42
army-west-point-black-knights,38
uab-blazers,34
arkansas-razorbacks,23
kentucky-wildcats,18
air-force-falcons,17
tennessee-volunteers,14
washington-huskies,10
south-carolina-gamecocks,10
arizona-state-sun-devils,10
virginia-cavaliers,10
indiana-hoosiers,6
texas-longhorns,2
