Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1431
notre-dame-fighting-irish,1351
georgia-bulldogs,1295
cincinnati-bearcats,1203
texas-am-aggies,1166
florida-gators,1086
wisconsin-badgers,1022
miami-fl-hurricanes,988
oregon-ducks,862
indiana-hoosiers,821
oklahoma-state-cowboys,814
coastal-carolina-chanticleers,588
marshall-thundering-herd,582
iowa-state-cyclones,483
southern-methodist-mustangs,475
oklahoma-sooners,467
usc-trojans,397
boise-state-broncos,392
texas-longhorns,232
michigan-wolverines,182
auburn-tigers,175
liberty-flames,147
northwestern-wildcats,129
louisiana-lafayette-ragin-cajuns,124
north-carolina-tar-heels,110
penn-state-nittany-lions,100
tulsa-golden-hurricane,91
army-west-point-black-knights,76
kansas-state-wildcats,60
west-virginia-mountaineers,56
utah-utes,50
washington-huskies,24
purdue-boilermakers,19
virginia-tech-hokies,15
san-diego-state-aztecs,13
appalachian-state-mountaineers,8
arizona-state-sun-devils,8
michigan-state-spartans,7
wake-forest-demon-deacons,7
california-golden-bears,4
