Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,930
notre-dame-fighting-irish,874
ole-miss-rebels,716
iowa-state-cyclones,664
byu-cougars,603
arkansas-razorbacks,537
coastal-carolina-chanticleers,526
wisconsin-badgers,514
michigan-wolverines,456
michigan-state-spartans,389
north-carolina-tar-heels,307
fresno-state-bulldogs,201
auburn-tigers,167
ucla-bruins,142
kansas-state-wildcats,128
tcu-horned-frogs,91
liberty-flames,57
oklahoma-state-cowboys,52
virginia-tech-hokies,52
maryland-terrapins,29
arizona-state-sun-devils,24
texas-longhorns,23
usc-trojans,16
lsu-tigers,14
west-virginia-mountaineers,14
kentucky-wildcats,12
wake-forest-demon-deacons,9
boston-college-eagles,9
texas-tech-red-raiders,5
memphis-tigers,3
stanford-cardinal,3
louisville-cardinals,1
wyoming-cowboys,1
