Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1288
oklahoma-state-cowboys,1254
ole-miss-rebels,1121
baylor-bears,1107
oklahoma-sooners,1063
oregon-ducks,911
michigan-state-spartans,840
byu-cougars,833
texas-am-aggies,690
utsa-roadrunners,642
utah-utes,622
iowa-hawkeyes,599
wisconsin-badgers,578
houston-cougars,576
pittsburgh-panthers,507
wake-forest-demon-deacons,404
san-diego-state-aztecs,331
louisiana-lafayette-ragin-cajuns,299
north-carolina-state-wolfpack,188
clemson-tigers,136
arkansas-razorbacks,133
mississippi-state-bulldogs,62
appalachian-state-mountaineers,33
penn-state-nittany-lions,31
kentucky-wildcats,13
purdue-boilermakers,4
