Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1421
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1200
michigan-wolverines,1187
oklahoma-state-cowboys,1147
ole-miss-rebels,1003
baylor-bears,942
oklahoma-sooners,929
wake-forest-demon-deacons,912
byu-cougars,732
utsa-roadrunners,650
texas-am-aggies,644
houston-cougars,568
iowa-hawkeyes,551
wisconsin-badgers,527
pittsburgh-panthers,419
arkansas-razorbacks,335
louisiana-lafayette-ragin-cajuns,312
san-diego-state-aztecs,295
utah-utes,189
north-carolina-state-wolfpack,123
mississippi-state-bulldogs,70
auburn-tigers,56
appalachian-state-mountaineers,43
penn-state-nittany-lions,39
coastal-carolina-chanticleers,32
kansas-state-wildcats,19
utah-state-aggies,18
southern-methodist-mustangs,13
kentucky-wildcats,12
purdue-boilermakers,7
