Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1069
michigan-wolverines,1053
byu-cougars,990
michigan-state-spartans,852
oklahoma-state-cowboys,749
arkansas-razorbacks,745
notre-dame-fighting-irish,701
coastal-carolina-chanticleers,695
kentucky-wildcats,664
ole-miss-rebels,601
auburn-tigers,448
wake-forest-demon-deacons,415
florida-gators,344
texas-longhorns,306
arizona-state-sun-devils,298
north-carolina-state-wolfpack,279
southern-methodist-mustangs,137
san-diego-state-aztecs,111
clemson-tigers,98
texas-am-aggies,41
oregon-state-beavers,28
mississippi-state-bulldogs,18
virginia-tech-hokies,13
stanford-cardinal,11
utsa-roadrunners,10
pittsburgh-panthers,6
fresno-state-bulldogs,6
texas-tech-red-raiders,4
western-michigan-broncos,3
kansas-state-wildcats,3
ucla-bruins,2
appalachian-state-mountaineers,2
boston-college-eagles,1
