Teams,Borda Points
georgia-bulldogs,1574
michigan-wolverines,1513
tcu-horned-frogs,1430
ohio-state-buckeyes,1398
alabama-crimson-tide,1285
tennessee-volunteers,1233
utah-utes,1110
usc-trojans,1068
penn-state-nittany-lions,1063
clemson-tigers,1042
kansas-state-wildcats,1032
washington-huskies,933
florida-state-seminoles,708
tulane-green-wave,682
oregon-ducks,670
lsu-tigers,660
oregon-state-beavers,644
ucla-bruins,570
notre-dame-fighting-irish,396
south-carolina-gamecocks,383
texas-longhorns,309
utsa-roadrunners,229
troy-trojans,161
mississippi-state-bulldogs,121
north-carolina-state-wolfpack,59
ucf-knights,41
cincinnati-bearcats,32
ole-miss-rebels,28
fresno-state-bulldogs,27
purdue-boilermakers,17
south-alabama-jaguars,17
illinois-fighting-illini,11
boise-state-broncos,6
pittsburgh-panthers,4
minnesota-golden-gophers,2
james-madison-dukes,1
