Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1340
oregon-ducks,1264
usc-trojans,1103
ucla-bruins,1083
alabama-crimson-tide,1068
ole-miss-rebels,1019
clemson-tigers,988
utah-utes,939
penn-state-nittany-lions,797
north-carolina-tar-heels,738
tulane-green-wave,669
north-carolina-state-wolfpack,609
texas-longhorns,462
liberty-flames,412
notre-dame-fighting-irish,371
illinois-fighting-illini,315
ucf-knights,310
kansas-state-wildcats,302
washington-huskies,239
florida-state-seminoles,103
cincinnati-bearcats,98
kentucky-wildcats,75
coastal-carolina-chanticleers,66
wake-forest-demon-deacons,42
oklahoma-state-cowboys,27
baylor-bears,25
kansas-jayhawks,15
mississippi-state-bulldogs,9
utsa-roadrunners,8
troy-trojans,7
south-carolina-gamecocks,7
louisville-cardinals,6
oregon-state-beavers,4
san-jose-state-spartans,2
