Teams,Borda Points
georgia-bulldogs,1575
tcu-horned-frogs,1484
michigan-wolverines,1438
ohio-state-buckeyes,1394
alabama-crimson-tide,1303
tennessee-volunteers,1294
penn-state-nittany-lions,1200
washington-huskies,1098
tulane-green-wave,1035
utah-utes,905
usc-trojans,827
kansas-state-wildcats,818
clemson-tigers,816
lsu-tigers,800
oregon-ducks,798
oregon-state-beavers,783
notre-dame-fighting-irish,591
troy-trojans,381
mississippi-state-bulldogs,379
ucla-bruins,298
pittsburgh-panthers,288
south-carolina-gamecocks,220
fresno-state-bulldogs,207
texas-longhorns,120
duke-blue-devils,67
utsa-roadrunners,63
air-force-falcons,56
boise-state-broncos,51
minnesota-golden-gophers,50
texas-tech-red-raiders,27
north-carolina-tar-heels,12
north-carolina-state-wolfpack,8
iowa-hawkeyes,7
louisville-cardinals,5
purdue-boilermakers,4
marshall-thundering-herd,3
maryland-terrapins,3
illinois-fighting-illini,2
cincinnati-bearcats,2
