Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1448
clemson-tigers,1394
usc-trojans,1345
washington-huskies,1178
michigan-wolverines,1165
oklahoma-state-cowboys,1063
ohio-state-buckeyes,1061
wisconsin-badgers,1053
florida-state-seminoles,1002
lsu-tigers,996
georgia-bulldogs,942
louisville-cardinals,719
auburn-tigers,651
virginia-tech-hokies,620
miami-fl-hurricanes,601
kansas-state-wildcats,532
stanford-cardinal,419
tcu-horned-frogs,406
washington-state-cougars,282
south-florida-bulls,224
tennessee-volunteers,199
florida-gators,183
ucla-bruins,149
utah-utes,126
south-carolina-gamecocks,87
west-virginia-mountaineers,82
colorado-buffaloes,82
oregon-ducks,79
maryland-terrapins,58
notre-dame-fighting-irish,39
san-diego-state-aztecs,23
houston-cougars,12
boise-state-broncos,4
mississippi-state-bulldogs,4
vanderbilt-commodores,3
texas-tech-red-raiders,3
iowa-hawkeyes,3
california-golden-bears,3
michigan-state-spartans,2
