Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,873
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,537
louisville-cardinals,531
virginia-tech-hokies,490
kansas-state-wildcats,401
washington-state-cougars,218
south-florida-bulls,207
florida-gators,166
tcu-horned-frogs,155
notre-dame-fighting-irish,143
tennessee-volunteers,127
utah-utes,96
ucla-bruins,84
west-virginia-mountaineers,73
colorado-buffaloes,65
south-carolina-gamecocks,48
oregon-ducks,45
boise-state-broncos,22
northwestern-wildcats,20
houston-cougars,14
san-diego-state-aztecs,11
texas-tech-red-raiders,4
iowa-hawkeyes,4
kentucky-wildcats,4
vanderbilt-commodores,2
california-golden-bears,2
mississippi-state-bulldogs,1
pittsburgh-panthers,1
michigan-state-spartans,1
navy-midshipmen,1
nebraska-cornhuskers,1
