Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1003
oklahoma-state-cowboys,1002
wisconsin-badgers,993
florida-state-seminoles,944
lsu-tigers,935
georgia-bulldogs,882
louisville-cardinals,658
auburn-tigers,591
virginia-tech-hokies,559
miami-fl-hurricanes,542
kansas-state-wildcats,475
stanford-cardinal,365
tcu-horned-frogs,352
washington-state-cougars,233
south-florida-bulls,188
tennessee-volunteers,159
florida-gators,146
ucla-bruins,119
utah-utes,101
south-carolina-gamecocks,72
colorado-buffaloes,66
west-virginia-mountaineers,63
oregon-ducks,61
maryland-terrapins,42
notre-dame-fighting-irish,31
san-diego-state-aztecs,16
houston-cougars,10
boise-state-broncos,3
texas-tech-red-raiders,3
vanderbilt-commodores,2
iowa-hawkeyes,2
california-golden-bears,2
michigan-state-spartans,1
