Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1242
ohio-state-buckeyes,1165
clemson-tigers,1118
miami-fl-hurricanes,1106
notre-dame-fighting-irish,1076
oklahoma-sooners,1051
washington-huskies,878
virginia-tech-hokies,840
north-carolina-state-wolfpack,722
washington-state-cougars,704
michigan-state-spartans,672
south-florida-bulls,658
ucf-knights,560
auburn-tigers,458
stanford-cardinal,404
usc-trojans,378
west-virginia-mountaineers,245
lsu-tigers,227
memphis-tigers,153
iowa-state-cyclones,132
texas-am-aggies,100
michigan-wolverines,82
mississippi-state-bulldogs,64
san-diego-state-aztecs,9
georgia-tech-yellow-jackets,8
south-carolina-gamecocks,3
toledo-rockets,2
marshall-thundering-herd,2
