Teams,Borda Points
alabama-crimson-tide,1523
oklahoma-sooners,1460
usc-trojans,1370
penn-state-nittany-lions,1346
washington-huskies,1183
michigan-wolverines,1168
ohio-state-buckeyes,1063
oklahoma-state-cowboys,1062
wisconsin-badgers,1054
florida-state-seminoles,1004
lsu-tigers,995
georgia-bulldogs,941
louisville-cardinals,719
auburn-tigers,651
virginia-tech-hokies,620
miami-fl-hurricanes,601
kansas-state-wildcats,532
stanford-cardinal,419
tcu-horned-frogs,406
washington-state-cougars,282
south-florida-bulls,224
tennessee-volunteers,199
florida-gators,183
ucla-bruins,149
utah-utes,126
south-carolina-gamecocks,87
west-virginia-mountaineers,82
colorado-buffaloes,82
oregon-ducks,79
maryland-terrapins,58
notre-dame-fighting-irish,39
san-diego-state-aztecs,23
houston-cougars,12
boise-state-broncos,4
mississippi-state-bulldogs,4
vanderbilt-commodores,3
texas-tech-red-raiders,3
iowa-hawkeyes,3
california-golden-bears,3
michigan-state-spartans,2
