Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1432
georgia-bulldogs,1417
tcu-horned-frogs,1324
wisconsin-badgers,1252
ohio-state-buckeyes,1210
clemson-tigers,1137
miami-fl-hurricanes,1130
oklahoma-state-cowboys,948
usc-trojans,931
washington-huskies,866
notre-dame-fighting-irish,851
virginia-tech-hokies,783
washington-state-cougars,638
north-carolina-state-wolfpack,634
south-florida-bulls,632
michigan-state-spartans,624
michigan-wolverines,618
ucf-knights,448
auburn-tigers,364
stanford-cardinal,334
west-virginia-mountaineers,209
lsu-tigers,138
memphis-tigers,93
san-diego-state-aztecs,76
texas-am-aggies,70
iowa-state-cyclones,25
virginia-cavaliers,15
kentucky-wildcats,11
utah-utes,6
mississippi-state-bulldogs,5
navy-midshipmen,3
south-carolina-gamecocks,3
iowa-hawkeyes,3
texas-tech-red-raiders,3
georgia-tech-yellow-jackets,2
florida-state-seminoles,2
marshall-thundering-herd,2
