Teams,Borda Points
alabama-crimson-tide,1515
clemson-tigers,1458
oklahoma-sooners,1397
penn-state-nittany-lions,1306
usc-trojans,1250
washington-huskies,1195
georgia-bulldogs,1153
michigan-wolverines,1105
tcu-horned-frogs,1056
wisconsin-badgers,1053
virginia-tech-hokies,886
auburn-tigers,762
miami-fl-hurricanes,753
oklahoma-state-cowboys,726
washington-state-cougars,610
louisville-cardinals,562
south-florida-bulls,462
san-diego-state-aztecs,425
utah-utes,414
florida-gators,395
notre-dame-fighting-irish,291
west-virginia-mountaineers,263
mississippi-state-bulldogs,188
lsu-tigers,125
north-carolina-state-wolfpack,109
duke-blue-devils,102
texas-tech-red-raiders,51
florida-state-seminoles,43
memphis-tigers,37
iowa-hawkeyes,21
stanford-cardinal,11
california-golden-bears,10
ucf-knights,7
colorado-buffaloes,7
minnesota-golden-gophers,4
oregon-ducks,4
kansas-state-wildcats,4
wake-forest-demon-deacons,2
tennessee-volunteers,2
