Teams,Borda Points
alabama-crimson-tide,1507
clemson-tigers,1481
penn-state-nittany-lions,1370
georgia-bulldogs,1327
washington-huskies,1284
tcu-horned-frogs,1192
wisconsin-badgers,1127
washington-state-cougars,1094
ohio-state-buckeyes,1051
auburn-tigers,914
miami-fl-hurricanes,908
oklahoma-sooners,851
usc-trojans,795
oklahoma-state-cowboys,712
virginia-tech-hokies,617
notre-dame-fighting-irish,583
michigan-wolverines,524
south-florida-bulls,482
san-diego-state-aztecs,465
north-carolina-state-wolfpack,421
michigan-state-spartans,416
ucf-knights,275
stanford-cardinal,110
texas-tech-red-raiders,106
navy-midshipmen,74
georgia-tech-yellow-jackets,39
west-virginia-mountaineers,26
louisville-cardinals,25
utah-utes,17
lsu-tigers,9
florida-gators,9
iowa-state-cyclones,5
texas-am-aggies,4
memphis-tigers,2
