Teams,Borda Points
alabama-crimson-tide,1507
clemson-tigers,1481
penn-state-nittany-lions,1370
georgia-bulldogs,1327
washington-huskies,1284
tcu-horned-frogs,1192
wisconsin-badgers,1127
washington-state-cougars,1094
ohio-state-buckeyes,1051
auburn-tigers,914
miami-fl-hurricanes,908
oklahoma-sooners,851
usc-trojans,795
oklahoma-state-cowboys,712
virginia-tech-hokies,617
notre-dame-fighting-irish,583
michigan-wolverines,524
south-florida-bulls,482
san-diego-state-aztecs,465
north-carolina-state-wolfpack,421
michigan-state-spartans,417
ucf-knights,274
stanford-cardinal,109
texas-tech-red-raiders,105
navy-midshipmen,74
georgia-tech-yellow-jackets,39
west-virginia-mountaineers,26
louisville-cardinals,26
utah-utes,18
florida-gators,10
iowa-state-cyclones,6
kentucky-wildcats,6
texas-am-aggies,4
memphis-tigers,2
