Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1397
ole-miss-rebels,1349
tcu-horned-frogs,1254
baylor-bears,1196
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1147
lsu-tigers,1075
utah-utes,1034
florida-state-seminoles,888
clemson-tigers,853
alabama-crimson-tide,850
texas-am-aggies,776
oklahoma-sooners,747
northwestern-wildcats,566
usc-trojans,509
stanford-cardinal,486
wisconsin-badgers,311
oklahoma-state-cowboys,283
mississippi-state-bulldogs,212
michigan-wolverines,209
west-virginia-mountaineers,179
california-golden-bears,150
florida-gators,141
toledo-rockets,68
oregon-ducks,64
arizona-wildcats,48
iowa-hawkeyes,38
boise-state-broncos,38
texas-tech-red-raiders,36
houston-cougars,23
temple-owls,19
miami-fl-hurricanes,14
kansas-state-wildcats,12
memphis-tigers,11
navy-midshipmen,10
north-carolina-state-wolfpack,10
byu-cougars,5
minnesota-golden-gophers,5
tennessee-volunteers,4
