Teams,Borda Points
baylor-bears,1456
clemson-tigers,1425
lsu-tigers,1396
tcu-horned-frogs,1389
michigan-state-spartans,1304
alabama-crimson-tide,1220
notre-dame-fighting-irish,1079
stanford-cardinal,1073
iowa-hawkeyes,1015
florida-gators,983
oklahoma-state-cowboys,940
utah-utes,870
oklahoma-sooners,773
memphis-tigers,744
michigan-wolverines,674
florida-state-seminoles,631
houston-cougars,526
ole-miss-rebels,475
toledo-rockets,423
north-carolina-tar-heels,305
ucla-bruins,243
temple-owls,227
mississippi-state-bulldogs,189
texas-am-aggies,132
wisconsin-badgers,89
usc-trojans,74
byu-cougars,35
northwestern-wildcats,30
duke-blue-devils,9
penn-state-nittany-lions,8
boise-state-broncos,6
california-golden-bears,6
appalachian-state-mountaineers,5
tennessee-volunteers,3
pittsburgh-panthers,3
navy-midshipmen,2
washington-state-cougars,2
