Teams,Borda Points
ohio-state-buckeyes,1491
ole-miss-rebels,1392
tcu-horned-frogs,1300
baylor-bears,1249
notre-dame-fighting-irish,1221
ucla-bruins,1208
georgia-bulldogs,1202
lsu-tigers,1132
utah-utes,1088
florida-state-seminoles,948
clemson-tigers,914
alabama-crimson-tide,910
texas-am-aggies,836
oklahoma-sooners,807
northwestern-wildcats,623
usc-trojans,570
stanford-cardinal,543
wisconsin-badgers,360
oklahoma-state-cowboys,333
mississippi-state-bulldogs,254
michigan-wolverines,251
west-virginia-mountaineers,216
california-golden-bears,188
florida-gators,180
toledo-rockets,93
oregon-ducks,77
arizona-wildcats,61
iowa-hawkeyes,48
boise-state-broncos,47
texas-tech-red-raiders,46
houston-cougars,29
temple-owls,27
duke-blue-devils,25
miami-fl-hurricanes,20
memphis-tigers,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,12
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,5
