Teams,Borda Points
texas-longhorns,1527
georgia-bulldogs,1482
ohio-state-buckeyes,1432
alabama-crimson-tide,1330
tennessee-volunteers,1284
ole-miss-rebels,1270
miami-fl-hurricanes,1147
oregon-ducks,1098
penn-state-nittany-lions,1070
utah-utes,1065
michigan-wolverines,865
usc-trojans,752
lsu-tigers,699
louisville-cardinals,613
notre-dame-fighting-irish,601
clemson-tigers,598
iowa-state-cyclones,589
illinois-fighting-illini,520
oklahoma-state-cowboys,446
oklahoma-sooners,433
byu-cougars,380
kansas-state-wildcats,213
texas-am-aggies,102
washington-state-cougars,90
boise-state-broncos,88
indiana-hoosiers,88
boston-college-eagles,72
unlv-rebels,68
pittsburgh-panthers,52
nebraska-cornhuskers,33
iowa-hawkeyes,32
james-madison-dukes,19
south-carolina-gamecocks,9
liberty-flames,5
ucf-knights,4
arkansas-razorbacks,4
arizona-wildcats,3
southern-methodist-mustangs,3
navy-midshipmen,2
