Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1263
ole-miss-rebels,1200
notre-dame-fighting-irish,1140
penn-state-nittany-lions,1082
michigan-wolverines,1019
missouri-tigers,960
utah-utes,924
lsu-tigers,855
clemson-tigers,747
tennessee-volunteers,681
oklahoma-sooners,618
oklahoma-state-cowboys,595
kansas-state-wildcats,584
miami-fl-hurricanes,542
texas-am-aggies,335
arizona-wildcats,285
kansas-jayhawks,278
usc-trojans,212
north-carolina-state-wolfpack,210
iowa-hawkeyes,172
louisville-cardinals,142
virginia-tech-hokies,99
boise-state-broncos,62
liberty-flames,45
southern-methodist-mustangs,44
iowa-state-cyclones,40
washington-huskies,28
memphis-tigers,24
west-virginia-mountaineers,23
wisconsin-badgers,19
nebraska-cornhuskers,18
utsa-roadrunners,8
appalachian-state-mountaineers,7
tulane-green-wave,6
kentucky-wildcats,5
auburn-tigers,3
colorado-buffaloes,2
