Teams,Borda Points
georgia-bulldogs,1540
texas-longhorns,1422
ohio-state-buckeyes,1393
florida-state-seminoles,1389
penn-state-nittany-lions,1283
washington-huskies,1262
usc-trojans,1210
oregon-ducks,1120
utah-utes,1026
notre-dame-fighting-irish,952
alabama-crimson-tide,911
lsu-tigers,860
oklahoma-sooners,766
north-carolina-tar-heels,710
washington-state-cougars,704
duke-blue-devils,701
miami-fl-hurricanes,577
oregon-state-beavers,419
ole-miss-rebels,400
tennessee-volunteers,306
florida-gators,265
missouri-tigers,243
kansas-jayhawks,175
fresno-state-bulldogs,88
kansas-state-wildcats,77
kentucky-wildcats,57
louisville-cardinals,45
colorado-buffaloes,44
ucla-bruins,32
maryland-terrapins,31
tcu-horned-frogs,22
tulane-green-wave,17
syracuse-orange,12
wisconsin-badgers,8
air-force-falcons,8
clemson-tigers,7
texas-am-aggies,6
