Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1492
ohio-state-buckeyes,1393
florida-state-seminoles,1388
washington-huskies,1355
oklahoma-sooners,1277
penn-state-nittany-lions,1253
texas-longhorns,1098
oregon-ducks,1034
north-carolina-tar-heels,1011
alabama-crimson-tide,987
oregon-state-beavers,836
ole-miss-rebels,828
utah-utes,706
notre-dame-fighting-irish,686
duke-blue-devils,618
usc-trojans,556
lsu-tigers,538
missouri-tigers,420
louisville-cardinals,359
air-force-falcons,306
tulane-green-wave,185
iowa-hawkeyes,176
ucla-bruins,152
james-madison-dukes,102
clemson-tigers,46
florida-gators,16
washington-state-cougars,15
fresno-state-bulldogs,10
liberty-flames,8
wyoming-cowboys,6
kentucky-wildcats,5
kansas-jayhawks,3
west-virginia-mountaineers,2
miami-fl-hurricanes,2
oklahoma-state-cowboys,2
