Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1401
alabama-crimson-tide,1398
lsu-tigers,1278
usc-trojans,1247
penn-state-nittany-lions,1181
florida-state-seminoles,1149
clemson-tigers,1043
washington-huskies,995
texas-longhorns,909
tennessee-volunteers,899
utah-utes,849
oregon-ducks,779
kansas-state-wildcats,569
tcu-horned-frogs,468
oregon-state-beavers,459
wisconsin-badgers,441
north-carolina-tar-heels,348
oklahoma-sooners,342
ole-miss-rebels,331
tulane-green-wave,271
texas-am-aggies,260
iowa-hawkeyes,158
texas-tech-red-raiders,128
south-carolina-gamecocks,95
utsa-roadrunners,91
ucla-bruins,84
arkansas-razorbacks,27
boise-state-broncos,24
pittsburgh-panthers,20
kentucky-wildcats,19
troy-trojans,13
louisville-cardinals,11
auburn-tigers,9
minnesota-golden-gophers,9
toledo-rockets,7
florida-gators,6
duke-blue-devils,6
illinois-fighting-illini,5
mississippi-state-bulldogs,5
coastal-carolina-chanticleers,4
baylor-bears,4
liberty-flames,2
james-madison-dukes,2
south-alabama-jaguars,2
north-carolina-state-wolfpack,2
