Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1446
washington-huskies,1416
louisville-cardinals,1315
ohio-state-buckeyes,1306
wisconsin-badgers,1220
auburn-tigers,1142
oklahoma-sooners,1057
texas-am-aggies,881
west-virginia-mountaineers,865
penn-state-nittany-lions,813
utah-utes,747
western-michigan-broncos,644
north-carolina-tar-heels,619
colorado-buffaloes,610
oklahoma-state-cowboys,576
virginia-tech-hokies,537
lsu-tigers,510
florida-state-seminoles,507
nebraska-cornhuskers,491
florida-gators,447
washington-state-cougars,359
boise-state-broncos,275
baylor-bears,111
arkansas-razorbacks,94
usc-trojans,92
san-diego-state-aztecs,59
troy-trojans,37
houston-cougars,31
tennessee-volunteers,11
south-florida-bulls,5
wyoming-cowboys,4
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,4
