Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,889
colorado-buffaloes,886
western-michigan-broncos,871
oklahoma-state-cowboys,800
west-virginia-mountaineers,788
louisville-cardinals,542
stanford-cardinal,508
auburn-tigers,493
virginia-tech-hokies,372
lsu-tigers,351
florida-gators,331
iowa-hawkeyes,272
pittsburgh-panthers,237
temple-owls,230
nebraska-cornhuskers,196
south-florida-bulls,173
houston-cougars,101
utah-utes,99
boise-state-broncos,95
washington-state-cougars,31
texas-am-aggies,26
air-force-falcons,20
navy-midshipmen,15
tennessee-volunteers,12
san-diego-state-aztecs,8
western-kentucky-hilltoppers,7
miami-fl-hurricanes,6
georgia-tech-yellow-jackets,3
