Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1460
washington-huskies,1353
michigan-wolverines,1320
wisconsin-badgers,1292
oklahoma-sooners,1200
penn-state-nittany-lions,1177
colorado-buffaloes,1095
usc-trojans,1007
oklahoma-state-cowboys,992
florida-state-seminoles,908
western-michigan-broncos,868
west-virginia-mountaineers,786
florida-gators,530
louisville-cardinals,528
stanford-cardinal,509
auburn-tigers,480
virginia-tech-hokies,477
navy-midshipmen,446
lsu-tigers,393
iowa-hawkeyes,259
nebraska-cornhuskers,222
south-florida-bulls,210
pittsburgh-panthers,209
houston-cougars,123
boise-state-broncos,115
utah-utes,107
washington-state-cougars,41
texas-am-aggies,40
air-force-falcons,29
temple-owls,27
tennessee-volunteers,14
miami-fl-hurricanes,8
troy-trojans,8
georgia-tech-yellow-jackets,4
tulsa-golden-hurricane,2
