Teams,Borda Points
alabama-crimson-tide,1514
ohio-state-buckeyes,1451
clemson-tigers,1403
michigan-wolverines,1334
washington-huskies,1234
houston-cougars,1233
louisville-cardinals,1164
texas-am-aggies,1115
tennessee-volunteers,1055
wisconsin-badgers,915
nebraska-cornhuskers,866
baylor-bears,847
ole-miss-rebels,764
stanford-cardinal,764
arkansas-razorbacks,586
north-carolina-tar-heels,557
florida-gators,448
boise-state-broncos,440
oklahoma-sooners,373
colorado-buffaloes,331
west-virginia-mountaineers,285
florida-state-seminoles,281
utah-utes,109
virginia-tech-hokies,104
western-michigan-broncos,104
ucla-bruins,69
lsu-tigers,64
north-dakota-state-bison,61
auburn-tigers,56
oklahoma-state-cowboys,52
georgia-bulldogs,52
tcu-horned-frogs,32
maryland-terrapins,32
air-force-falcons,23
san-diego-state-aztecs,11
michigan-state-spartans,10
south-florida-bulls,9
california-golden-bears,5
arizona-state-sun-devils,5
indiana-hoosiers,4
texas-longhorns,2
