Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1292
clemson-tigers,1267
houston-cougars,1239
stanford-cardinal,1166
wisconsin-badgers,1084
texas-am-aggies,1036
washington-huskies,986
tennessee-volunteers,909
florida-state-seminoles,804
baylor-bears,729
miami-fl-hurricanes,697
nebraska-cornhuskers,640
ole-miss-rebels,540
michigan-state-spartans,527
utah-utes,495
san-diego-state-aztecs,305
arkansas-razorbacks,241
tcu-horned-frogs,239
texas-longhorns,217
florida-gators,177
boise-state-broncos,163
georgia-bulldogs,142
arizona-state-sun-devils,136
oklahoma-sooners,121
north-dakota-state-bison,60
west-virginia-mountaineers,52
virginia-tech-hokies,38
colorado-buffaloes,33
north-carolina-tar-heels,26
iowa-hawkeyes,25
ucla-bruins,22
lsu-tigers,19
western-michigan-broncos,14
wake-forest-demon-deacons,9
memphis-tigers,6
maryland-terrapins,2
toledo-rockets,1
