Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1441
louisville-cardinals,1412
michigan-wolverines,1312
clemson-tigers,1294
stanford-cardinal,1210
wisconsin-badgers,1137
texas-am-aggies,1093
washington-huskies,1046
tennessee-volunteers,968
florida-state-seminoles,865
baylor-bears,790
miami-fl-hurricanes,757
nebraska-cornhuskers,700
ole-miss-rebels,598
michigan-state-spartans,588
utah-utes,553
san-diego-state-aztecs,355
arkansas-razorbacks,285
tcu-horned-frogs,281
texas-longhorns,251
florida-gators,219
boise-state-broncos,200
georgia-bulldogs,176
arizona-state-sun-devils,163
oklahoma-sooners,146
north-dakota-state-bison,78
west-virginia-mountaineers,62
virginia-tech-hokies,48
colorado-buffaloes,42
iowa-hawkeyes,32
north-carolina-tar-heels,31
ucla-bruins,28
auburn-tigers,24
lsu-tigers,24
western-michigan-broncos,19
wake-forest-demon-deacons,12
memphis-tigers,8
maryland-terrapins,3
toledo-rockets,2
