Teams,Borda Points
georgia-bulldogs,1545
ohio-state-buckeyes,1478
texas-longhorns,1418
alabama-crimson-tide,1309
notre-dame-fighting-irish,1240
ole-miss-rebels,1212
oregon-ducks,1197
penn-state-nittany-lions,1146
missouri-tigers,968
michigan-wolverines,935
utah-utes,897
miami-fl-hurricanes,893
usc-trojans,811
tennessee-volunteers,784
oklahoma-sooners,703
oklahoma-state-cowboys,610
kansas-state-wildcats,607
lsu-tigers,410
kansas-jayhawks,349
arizona-wildcats,339
iowa-hawkeyes,294
louisville-cardinals,188
georgia-tech-yellow-jackets,161
north-carolina-state-wolfpack,142
clemson-tigers,134
texas-am-aggies,97
boston-college-eagles,49
boise-state-broncos,47
iowa-state-cyclones,32
nebraska-cornhuskers,27
memphis-tigers,27
southern-methodist-mustangs,23
washington-huskies,20
liberty-flames,12
vanderbilt-commodores,8
wisconsin-badgers,8
auburn-tigers,8
tulane-green-wave,4
north-carolina-tar-heels,4
utsa-roadrunners,3
appalachian-state-mountaineers,3
arkansas-razorbacks,2
west-virginia-mountaineers,2
kentucky-wildcats,2
colorado-buffaloes,1
unlv-rebels,1
