Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1416
clemson-tigers,1405
ohio-state-buckeyes,1357
oklahoma-sooners,1283
lsu-tigers,1241
stanford-cardinal,1070
notre-dame-fighting-irish,1051
washington-huskies,992
penn-state-nittany-lions,974
west-virginia-mountaineers,881
virginia-tech-hokies,858
mississippi-state-bulldogs,838
oklahoma-state-cowboys,645
ucf-knights,615
tcu-horned-frogs,562
wisconsin-badgers,545
michigan-wolverines,506
oregon-ducks,455
miami-fl-hurricanes,418
texas-am-aggies,238
boston-college-eagles,165
michigan-state-spartans,108
byu-cougars,91
boise-state-broncos,89
iowa-hawkeyes,82
duke-blue-devils,82
colorado-buffaloes,66
kentucky-wildcats,54
california-golden-bears,49
south-florida-bulls,20
texas-longhorns,17
north-carolina-state-wolfpack,13
arizona-state-sun-devils,11
missouri-tigers,10
utah-utes,9
north-texas-mean-green,8
san-diego-state-aztecs,8
south-carolina-gamecocks,5
syracuse-orange,3
washington-state-cougars,3
