Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,822
florida-gators,707
utah-state-aggies,668
penn-state-nittany-lions,659
washington-huskies,632
kentucky-wildcats,508
utah-utes,491
syracuse-orange,427
northwestern-wildcats,308
boise-state-broncos,288
mississippi-state-bulldogs,260
army-west-point-black-knights,177
pittsburgh-panthers,129
iowa-state-cyclones,123
fresno-state-bulldogs,100
north-carolina-state-wolfpack,45
cincinnati-bearcats,43
missouri-tigers,34
texas-am-aggies,30
auburn-tigers,11
stanford-cardinal,8
uab-blazers,5
houston-cougars,3
wisconsin-badgers,2
troy-trojans,1
buffalo-bulls,1
