Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1290
lsu-tigers,1144
florida-gators,1141
texas-longhorns,1101
washington-state-cougars,1006
ucf-knights,955
kentucky-wildcats,881
washington-huskies,865
michigan-wolverines,806
syracuse-orange,742
texas-am-aggies,613
penn-state-nittany-lions,550
fresno-state-bulldogs,523
army-west-point-black-knights,474
west-virginia-mountaineers,346
northwestern-wildcats,335
boise-state-broncos,229
utah-state-aggies,228
cincinnati-bearcats,208
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
